Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    AUS,     .,    .,     ., 1999, 1999, 26,     1,   ACY,       1,0.07317,0.26474,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 27,     1,   ACY,       1,0.08883,0.33791,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 28,     1,   ACY,       1,0.09838,0.42674,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 29,     1,   ACY,       1,0.10880,0.52512,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 30,     1,   ACY,       1,0.11771,0.63392,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 31,     1,   ACY,       1,0.11892,0.75163,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 32,     1,   ACY,       1,0.11590,0.87055,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 33,     1,   ACY,       1,0.11072,0.98645,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 34,     1,   ACY,       1,0.10347,1.09717,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 35,     1,   ACY,       1,0.09632,1.20064,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 36,     1,   ACY,       1,0.08529,1.29696,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 37,     1,   ACY,       1,0.06942,1.38225,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 38,     1,   ACY,       1,0.05922,1.45167,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 39,     1,   ACY,       1,0.04776,1.51089,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 40,     1,   ACY,       1,0.04041,1.55865,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 41,     1,   ACY,       1,0.03174,1.59906,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 42,     1,   ACY,       1,0.02583,1.63080,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 43,     1,   ACY,       1,0.02079,1.65663,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 44,     1,   ACY,       1,0.01603,1.67742,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 45,     1,   ACY,       1,0.01224,1.69345,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 46,     1,   ACY,       1,0.00982,1.70569,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 47,     1,   ACY,       1,0.00831,1.71551,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 48,     1,   ACY,       1,0.00623,1.72382,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 49,     1,   ACY,       1,0.00475,1.73005,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 50,     1,   ACY,       1,0.00386,1.73480,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 51,     1,   ACY,       1,0.00324,1.73866,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 52,     1,   ACY,       1,0.00272,1.74190,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 53,     1,   ACY,       1,0.00198,1.74462,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 54,     1,   ACY,       1,0.00182,1.74660,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 55,     1,   ACY,       1,0.00158,1.74842,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 56,     1,   ACY,       1,0.00117,1.75000,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 57,     1,   ACY,       1,0.00129,1.75117,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 58,     1,   ACY,       1,0.00077,1.75246,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1999, 1999, 59,    99,   ACY,       1,0.00330,1.75323,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 15,     1,   ACY,       1,0.00053,0.00000,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 16,     1,   ACY,       1,0.00162,0.00053,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 17,     1,   ACY,       1,0.00418,0.00215,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 18,     1,   ACY,       1,0.00843,0.00633,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 19,     1,   ACY,       1,0.01443,0.01476,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 20,     1,   ACY,       1,0.02067,0.02919,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 21,     1,   ACY,       1,0.02585,0.04986,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 22,     1,   ACY,       1,0.03237,0.07571,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 23,     1,   ACY,       1,0.04058,0.10808,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 24,     1,   ACY,       1,0.04891,0.14866,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 25,     1,   ACY,       1,0.05968,0.19757,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 26,     1,   ACY,       1,0.07193,0.25725,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 27,     1,   ACY,       1,0.08516,0.32918,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 28,     1,   ACY,       1,0.09997,0.41434,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 29,     1,   ACY,       1,0.10747,0.51431,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 30,     1,   ACY,       1,0.11511,0.62178,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 31,     1,   ACY,       1,0.11845,0.73689,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 32,     1,   ACY,       1,0.11894,0.85534,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 33,     1,   ACY,       1,0.11321,0.97428,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 34,     1,   ACY,       1,0.10544,1.08749,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 35,     1,   ACY,       1,0.09520,1.19293,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 36,     1,   ACY,       1,0.08519,1.28813,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 37,     1,   ACY,       1,0.07296,1.37332,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 38,     1,   ACY,       1,0.06181,1.44628,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 39,     1,   ACY,       1,0.04940,1.50809,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 40,     1,   ACY,       1,0.04092,1.55749,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 41,     1,   ACY,       1,0.03176,1.59841,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 42,     1,   ACY,       1,0.02596,1.63017,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 43,     1,   ACY,       1,0.02132,1.65613,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 44,     1,   ACY,       1,0.01648,1.67745,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 45,     1,   ACY,       1,0.01304,1.69393,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 46,     1,   ACY,       1,0.01053,1.70697,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 47,     1,   ACY,       1,0.00837,1.71750,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 48,     1,   ACY,       1,0.00626,1.72587,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 49,     1,   ACY,       1,0.00507,1.73213,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 50,     1,   ACY,       1,0.00411,1.73720,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 51,     1,   ACY,       1,0.00329,1.74131,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 52,     1,   ACY,       1,0.00266,1.74460,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 53,     1,   ACY,       1,0.00222,1.74726,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 54,     1,   ACY,       1,0.00177,1.74948,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 55,     1,   ACY,       1,0.00151,1.75125,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 56,     1,   ACY,       1,0.00126,1.75276,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 57,     1,   ACY,       1,0.00104,1.75402,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 58,     1,   ACY,       1,0.00080,1.75506,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2000, 2000, 59,    99,   ACY,       1,0.00342,1.75586,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 15,     1,   ACY,       1,0.00039,0.00000,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 16,     1,   ACY,       1,0.00125,0.00039,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 17,     1,   ACY,       1,0.00400,0.00164,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 18,     1,   ACY,       1,0.00845,0.00564,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 19,     1,   ACY,       1,0.01447,0.01409,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 20,     1,   ACY,       1,0.02047,0.02856,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 21,     1,   ACY,       1,0.02634,0.04903,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 22,     1,   ACY,       1,0.03259,0.07537,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 23,     1,   ACY,       1,0.03972,0.10796,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 24,     1,   ACY,       1,0.04891,0.14768,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 25,     1,   ACY,       1,0.05801,0.19659,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 26,     1,   ACY,       1,0.07014,0.25460,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 27,     1,   ACY,       1,0.08183,0.32474,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 28,     1,   ACY,       1,0.09579,0.40657,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 29,     1,   ACY,       1,0.10556,0.50236,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 30,     1,   ACY,       1,0.11341,0.60792,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 31,     1,   ACY,       1,0.11474,0.72133,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 32,     1,   ACY,       1,0.11731,0.83607,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 33,     1,   ACY,       1,0.11070,0.95338,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 34,     1,   ACY,       1,0.10302,1.06408,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 35,     1,   ACY,       1,0.09355,1.16710,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 36,     1,   ACY,       1,0.08464,1.26065,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 37,     1,   ACY,       1,0.07305,1.34529,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 38,     1,   ACY,       1,0.05992,1.41834,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 39,     1,   ACY,       1,0.05024,1.47826,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 40,     1,   ACY,       1,0.04155,1.52850,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 41,     1,   ACY,       1,0.03393,1.57005,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 42,     1,   ACY,       1,0.02563,1.60398,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 43,     1,   ACY,       1,0.02100,1.62961,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 44,     1,   ACY,       1,0.01681,1.65061,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 45,     1,   ACY,       1,0.01300,1.66742,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 46,     1,   ACY,       1,0.01018,1.68042,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 47,     1,   ACY,       1,0.00834,1.69060,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 48,     1,   ACY,       1,0.00676,1.69894,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 49,     1,   ACY,       1,0.00485,1.70570,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 50,     1,   ACY,       1,0.00403,1.71055,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 51,     1,   ACY,       1,0.00330,1.71458,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 52,     1,   ACY,       1,0.00295,1.71788,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 53,     1,   ACY,       1,0.00239,1.72083,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 54,     1,   ACY,       1,0.00182,1.72322,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 55,     1,   ACY,       1,0.00158,1.72504,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 56,     1,   ACY,       1,0.00123,1.72662,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 57,     1,   ACY,       1,0.00090,1.72785,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 58,     1,   ACY,       1,0.00084,1.72875,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2001, 2001, 59,    99,   ACY,       1,0.00324,1.72959,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 15,     1,   ACY,       1,0.00039,0.00000,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 16,     1,   ACY,       1,0.00131,0.00039,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 17,     1,   ACY,       1,0.00361,0.00170,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 18,     1,   ACY,       1,0.00839,0.00531,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 19,     1,   ACY,       1,0.01417,0.01370,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 20,     1,   ACY,       1,0.01998,0.02787,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 21,     1,   ACY,       1,0.02543,0.04785,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 22,     1,   ACY,       1,0.03219,0.07328,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 23,     1,   ACY,       1,0.03855,0.10547,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 24,     1,   ACY,       1,0.04798,0.14402,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 25,     1,   ACY,       1,0.05900,0.19200,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 26,     1,   ACY,       1,0.06954,0.25100,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 27,     1,   ACY,       1,0.08136,0.32054,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 28,     1,   ACY,       1,0.09204,0.40190,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 29,     1,   ACY,       1,0.10467,0.49394,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 30,     1,   ACY,       1,0.11680,0.59861,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 31,     1,   ACY,       1,0.11859,0.71541,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 32,     1,   ACY,       1,0.11674,0.83400,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 33,     1,   ACY,       1,0.11356,0.95074,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 34,     1,   ACY,       1,0.10529,1.06430,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 35,     1,   ACY,       1,0.09803,1.16959,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 36,     1,   ACY,       1,0.08660,1.26762,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 37,     1,   ACY,       1,0.07469,1.35422,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 38,     1,   ACY,       1,0.06265,1.42891,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 39,     1,   ACY,       1,0.05378,1.49156,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 40,     1,   ACY,       1,0.04351,1.54534,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2002, 2002, 41,     1,   ACY,       1,0.03542,1.58885,        RE,  estimate,    AUS_13,   .,    0
